spotify_track_id,topic_prob_0,topic_prob_1,topic_prob_2,topic_prob_3,topic_prob_4,topic_prob_5,topic_prob_6,topic_prob_7,topic_prob_8,topic_prob_9,topic_prob_10,topic_prob_11,topic_prob_12,topic_prob_13,topic_prob_14
1W4jaxncG8H2RUNbfLuafg,0.06900432195667422,0.019903566279913572,0.00569597319396952,0.01526176571267594,0.015529594508292334,0.005295427845335116,0.007206208607112813,0.005210453686618483,0.030408684099392444,0.007639511071607398,0.006728562495822247,0.004047304780770624,0.007543457567373867,0.007056408719249859,0.00333814197411845
1WblHLmiOhMk9WvAkOdQqh,0.031248480196346948,0.021440340979143654,0.007062721694422969,0.01685284298584853,0.026426405385131524,0.005581299669950822,0.09293762248272847,0.0232382037208942,0.026269796643552935,0.026896402944310147,0.006701114169758288,0.004812088689585682,0.006157593685202186,0.006089981700020282,0.004232137415045041
1WBEJ1pKSPYAKY7bklGS8l,0.03162860683354847,0.02719212169511471,0.0029967976395460184,0.00490548246373986,0.01748581065289164,0.0038418068579277663,0.004200196050285071,0.0035787609334439357,0.0614041843977481,0.003722210703068204,0.00411702686718407,0.00291514842789911,0.00722044540424817,0.008965918031710833,0.002332491751119149
1wc5SH5OewMW5KH2XZDXhc,0.12191056978242129,0.10447458415841719,0.01737315619665883,0.033295693605767056,0.29157277829139056,0.017178986068975544,0.0371900991695762,0.030996278667847002,0.19527159374949793,0.026241549494656655,0.020297329256642883,0.013541481700051414,0.02358278427295164,0.024960764163374383,0.010713241640956741
1WMGQr0U8fbP3dTK1mnRcN,0.12891155304973895,0.30209003379440336,0.01614229372720059,0.02456746782444729,0.09251406617652425,0.020879889534622522,0.020058892264566537,0.018438605026364973,0.15584399737341903,0.018563551381347947,0.0225631201122924,0.015506725002997828,0.03346188937327232,0.04648690840845341,0.011858004766057174
1wR1aei6Gn1zxCuciGg6xc,0.07949012039945995,0.05060492378561711,0.007272208619708723,0.011905264794375882,0.050188514884211916,0.008487058023885075,0.01001371477467243,0.008529769566085931,0.133502674743194,0.00892944724654094,0.009297838298242727,0.00652634023434054,0.014092688983026111,0.016607842742066545,0.005033929981725963
1WS11AeGT9BQ7nrrKHT9GS,0.15878644172986792,0.20511516264024288,0.016246344178094105,0.02399422215552092,0.07327060324802939,0.021684337144263884,0.01831777020610837,0.016199851220272503,0.2236981894833856,0.017602219906012663,0.023336395569353244,0.015772143767283316,0.039739320164550854,0.06235986414632154,0.011935635092293676
1wvIQND3hwSe2rx0YeVr1D,0.13317440608436942,0.28316852326090114,0.017966498840276283,0.02567450355119436,0.0662475161127874,0.02628413951545209,0.018201908759020318,0.016599924821124514,0.11667554426009474,0.01839483152050721,0.028776994781739916,0.018203346332695818,0.04285984866745988,0.06706159292770182,0.013462871542382694
1xdHynxIytEv1otWIQ0WAG,0.043372937018027094,0.027993556652891573,0.0036003926690671563,0.004626796420054168,0.01096787852984439,0.005217850183963987,0.00371571883583861,0.003292422600396286,0.028747231063724923,0.0036244812840267385,0.005351120498295109,0.003914575453850839,0.010381296240271143,0.016677281379984202,0.003185306754226589
1xF9Ee8jah706bFWQ2a7Fi,0.13562485804984833,0.2415721624745154,0.015219910264924846,0.021837402643447353,0.06767820256403928,0.01991654425825118,0.01647987131421882,0.014792677416871033,0.19749710685868216,0.01579286994973512,0.02175145864127357,0.014625889133537495,0.03581841368535872,0.055259485876815825,0.011191575095493693
1xhKgV9HdKSJlnh3p2oR0V,0.03468065140616101,0.024306408493293602,0.7977351975785809,0.019684039322631044,0.012024765686172438,0.013009240885481952,0.006772579726650414,0.006088572987406366,0.01906879033522197,0.009349861567870257,0.018778920763329238,0.012565137911115973,0.008044132807606429,0.007329758093205814,0.010561942435272607
1XJVaV8EsOCDqL4vn1Ip11,0.12313072380524384,0.42820629763033846,0.015753336603847277,0.022221342198245207,0.06536320234820593,0.02210250579337536,0.017083535673905345,0.015720342720146094,0.1230205105137848,0.016518639025450556,0.02363801648272251,0.016042945937994012,0.03748423605876411,0.061265654333516155,0.012448710874460155
1XpGqf2fr9cqfu2LG3a188,1.5667002737870945e-307,1.8034060029246925e-307,4.2104450330854125e-308,3.734094939022043e-308,4.2918959174396977e-308,1.0,1.981760237624296e-308,1.8057111595854083e-308,7.518506235978486e-308,2.398208380071669e-308,8.963468079114293e-308,9.68359143899327e-308,4.760129622362735e-308,3.731954989156559e-308,4.688780770820698e-308
1Y0FbosEVeUSOo0rqcySjn,0.5046379480644095,0.09284254611703166,0.015916661111783383,0.020825477960967394,0.048687290705021063,0.020011486619264603,0.014691300007780803,0.012781386947977614,0.12103577599503967,0.014927793903840048,0.02210348212881921,0.014840010226352084,0.037110149240981445,0.048194827638322495,0.011393863332409155
1Y1XM5ElJVAAvTRTf6QU5l,0.0653322031659301,0.04565916397314897,0.22586635352673287,0.048620203080923186,0.02282722001505279,0.022366855626650646,0.012820797103042979,0.011316411629095037,0.035855380350689046,0.018593575007322716,0.036308706768819206,0.02004063646252012,0.014811233038602769,0.013405943465197068,0.016150106975002892
1ycaK5CqOHKd2NVYjUq7XI,1.0,1.388012005858282e-307,2.713536169320174e-308,3.432243483066476e-308,6.583482177362126e-308,3.580280987311819e-308,2.189256803838088e-308,1.881039111356555e-308,1.547960789841225e-307,2.336004141921154e-308,4.010739635902943e-308,2.54109403344539e-308,7.048550201846153e-308,8.307858297754311e-308,1.9015964807353513e-308
1yi3nYNqQAWD2cnHOe1JW2,0.2065955526525075,0.1281312013957546,0.015772714852855717,0.02330947707833925,0.060364930272570984,0.021272266267252857,0.01636916056112752,0.014015621978668836,0.2536205941034724,0.016300012495881012,0.023066934333987817,0.015035132042336289,0.048119914069748145,0.07087815145677727,0.011202903419888909
1yvuN8IhwzGTv3VUCPMwAv,0.5815755081355022,0.06527733540336703,0.012105879492907774,0.015894609154053056,0.02831719703140187,0.017092057897828455,0.009483117179571373,0.008053392523227638,0.07025605378264996,0.010320790611295996,0.019164806825839223,0.011420184006893853,0.04470743609252465,0.04353454963466423,0.008260331561204447
1Yy696KDuBUB6nn0q4qD34,0.06937132147549971,0.05088963778582267,0.12782598710467666,0.0393032889259604,0.023123414923467984,0.02776788374422909,0.012469647860122895,0.01117235347637287,0.036960101985548784,0.017286107869286582,0.04961981261572908,0.024598927991128516,0.0160840488184975,0.014632035111732136,0.018996774078503
1Z7oUHInEPMIAOyiOF2hA9,0.35305568177759894,0.12487966218330407,0.019240755021927996,0.025186261937397734,0.057657265660532704,0.0257253010163721,0.0173990770633516,0.015140514818913806,0.15312017305262238,0.017843285694483346,0.028008887400951882,0.01853977722767615,0.0535886178514299,0.07660368630988697,0.014011052983550813
1ZcEJLVQbVSahwHkdsaYcj,0.0616528958872901,0.16382759549339934,0.008098913868389662,0.009751940089541113,0.017583255833074646,0.015701507860722944,0.006411371690792142,0.005736191182080064,0.034539877617488335,0.0071602281654537464,0.01668093728102446,0.009423753809411246,0.023114043539627656,0.029882055453926443,0.0064375822800741235
1ZBKUxpio6KhrB8sKIjMig,0.030484687744094525,0.0158755268976514,0.0032470420558331544,0.006863773411523888,0.03564455137722025,0.003236836454715299,0.007006847192154968,0.005124029445423833,0.05091467524467162,0.0052126129779691025,0.003734953539170178,0.0026169222836384086,0.004663518287225081,0.004844885303954515,0.002171890384673336
1ZgkHyszHoOVm0WcBX8RgR,0.2133572733328441,0.1065811924378666,0.015017289541380839,0.023495529976497696,0.06570918369640372,0.018948483119452735,0.017214007998920085,0.01448278716603033,0.2632316842874202,0.016774861300668895,0.02086010835016821,0.014084052032418,0.03910823621530255,0.0499078071242686,0.010557455553664991
1ZvK9NTCmyB0fo1yVxwk7C,0.12844557099761078,0.10476997987711592,0.0532700000261469,0.04378991751611983,0.035820202627712044,0.0844633364800798,0.016497868365017914,0.014753130749305683,0.06116235394704038,0.021867300570937567,0.22128961809296105,0.049272294744046916,0.03231920756419492,0.027555187647964247,0.028524349282325005
1ZXTUXxFJhMQnG053vT7wy,2.1569969637584776e-307,1.1618451828433603e-307,4.98528073621182e-308,1.0,8.524272442893255e-308,3.366060164116059e-308,5.061497947080834e-308,3.579891843777226e-308,1.263436403395431e-307,8.054910910350021e-308,4.852183200541844e-308,2.6136367298668493e-308,3.7384786027106716e-308,3.4410123786069123e-308,2.037412097217604e-308
20ZmsRTQsdwqOVszQ0QDM8,0.30413877306894027,0.09391163038408648,0.017182770004294336,0.024555440554114988,0.06137019945703649,0.020141887519364556,0.018324290923400946,0.015620222360670599,0.1625106740594351,0.018239432694134302,0.02275888636276314,0.015705958942986223,0.03479597166603062,0.044729683288478525,0.011975225671351735
2120hK45hcn2dFAO5JFtyk,0.05066455389168408,0.033117376532157426,0.14901136111616578,0.052169877174439515,0.017513217014214526,0.014741996546212376,0.009993904878347663,0.008595211021309983,0.02765385112295983,0.01480758154171607,0.023686735520169665,0.012911231465689158,0.011017108710035315,0.009990461617835279,0.010477991096544707
21qlwrdQsEgOJp92fKkFKk,0.021132656753821574,0.019152786718429647,0.0050923011830053344,0.004987302648735748,0.004964757014373326,0.01685850545705664,0.00235519055328077,0.0020932864222765464,0.00895708115110794,0.002935837429967239,0.02112274802152266,0.006696638360600907,0.005592775563974206,0.00465588798612667,0.003834138287286816
227xfKeV85zPxUFBDbRa5b,0.0426689929549314,0.012862062586984462,0.0026514635132535522,0.0038484276740469274,0.007537454798876412,0.0033269383862001446,0.002662944138746565,0.002200635920843541,0.02050946334933081,0.0027066202234410394,0.0036485920245517963,0.002454219918883956,0.0073379822054658065,0.006756843225369991,0.001901228618564552
232OHr0Yo397w85DMLeW7d,0.24753247954962704,0.14594325088468316,0.019189624115258604,0.02551127346887629,0.06609045625739465,0.02575322260315416,0.01893399852760894,0.01677349794627955,0.18468816199348548,0.01887256545847163,0.027096317669243412,0.01902594464932172,0.047828589154903074,0.06693509274225094,0.01449096076075592
23K3aDoH20fUogelEmPy6O,0.049931542712314536,0.02607368996211286,0.0035057040778907044,0.005107034369420778,0.011890813422510254,0.004635786114696106,0.003823603812330021,0.0032651546023334498,0.03567219766025388,0.0037143576604293047,0.005299243395313992,0.003394707335176327,0.00971284846814765,0.017740023297658877,0.002664481865522842
23LVB3iAMxsHFq9DOgMkJe,0.12797143336075076,0.09620180900406007,0.06156943954402894,0.05838172702897643,0.03679666055913583,0.053865777207295615,0.018623515406411717,0.016386916662125262,0.061516503112560184,0.02591999415770821,0.19095792213638818,0.0379742563243655,0.029405344479065093,0.026902350531066457,0.02454424514394875
0egmYkEzqcGieugkNc91iA,0.14469089339692057,0.16366351163487788,0.01851748482624597,0.019859342629266794,0.026572177567369355,0.07197533978424102,0.010477528245839229,0.009312919150383773,0.05125568474575917,0.012430384298373997,0.04177031421767787,0.02568423934817373,0.04643938034272016,0.02993370959757471,0.015408925981435687
23vdLj41OBfdzfIT2XRU0L,0.058564300635071044,0.05559703046671046,0.006880143044617737,0.013744586812792626,0.10992639431988438,0.007778890655502553,0.011892931790811844,0.009613177034467213,0.0970220379802379,0.009904914409908205,0.00881363109523181,0.0058749804916897585,0.011812813923913342,0.01312496348653538,0.0044779420264850125
24AxFtsi5RrvD5OF2rnqJA,0.13703596775746252,0.179836090668618,0.027118302649653318,0.02864559070540763,0.034135315178079224,0.053812349466217754,0.013853580272595332,0.012361830927567511,0.060219082575981644,0.016976153496153387,0.10128632907968231,0.02786111656015163,0.035578922582857796,0.03246279459277596,0.017678086548698718
24LL4YB4eBd7RM4N8hYNUH,0.05189589711831519,0.013855039545883786,0.002667027647933697,0.003796316481256877,0.008317010267085857,0.003328070955092292,0.002696586346801759,0.002256571142458185,0.0220082717066829,0.002774958503904236,0.0036439342761066212,0.002502720557640953,0.006686597122901846,0.007388899888675864,0.0018927887516914938
24jvcgXbreFgXtmHR4zaew,0.17316752325103818,0.10859450719570429,0.013514655278114037,0.020995905304988193,0.055886191086872705,0.018264695519300128,0.015211040792085408,0.012855885717028817,0.3053464211503479,0.015035567870370057,0.019514068089835048,0.013282704775292437,0.04322461817292203,0.052229948485672,0.009831238774603056
25ATwcSsCyvg75Rg6lrcGS,0.27913701804615965,0.13543153823549167,0.01923596317065361,0.025479342129579904,0.06547516558452676,0.02503978916912871,0.01870857549092843,0.01653445754964645,0.17561021423674228,0.018649452826404154,0.02681808680470081,0.018627158812582974,0.046412708370395954,0.06208557237083764,0.014263419621030808
25uzRwqF4aBUvb5rm04qwm,0.09668203475928153,0.21558928170167438,0.011727453020510568,0.019064160101143722,0.07971177246964577,0.014527990431807384,0.015129580605303419,0.01346170065099442,0.12734142648535704,0.013748359974064244,0.01619899059953546,0.010697570153448336,0.02409833658893508,0.03068140660203409,0.008156888707175137
25WkrsjMpw49IpovYyXlBa,0.06269289616423272,0.03914653563782918,0.007559342804894823,0.014332127363873612,0.6654676809928441,0.007389170065868625,0.0147919941802325,0.011641783976419445,0.1252726965230334,0.01098938413095124,0.008644721685843643,0.005868674515610104,0.010567142792762508,0.01086940198584157,0.00476644717976251
2601J6GfwWncSrr4Fk668j,0.1886651357290861,0.08262508759186846,0.015122580209151863,0.025957324333526287,0.10774384774881329,0.015965503000090062,0.020483890920250384,0.016684020215423017,0.28289910222621817,0.018108573564914267,0.018375021190359556,0.012221498269304801,0.026542419250765774,0.02699835570264793,0.009504481245357932
27NKfJfWkGe4rwCkSFVqHy,0.041489167487612125,0.025955475933300384,0.004948166416893719,0.009367787219382648,0.774653587384029,0.004856496707255683,0.009572683121788562,0.007554568299513972,0.08761443191470544,0.007152212022291503,0.005682478609683834,0.0038511570112504633,0.0069759673919334055,0.007200290405199421,0.0031255300751599374
2a9VFIWrZB5J2BY8LPUKsU,3.477744186460917e-307,3.3890424121779945e-307,3.027245092082728e-308,3.9833326270429613e-308,8.240282459517192e-308,5.002235014252449e-308,2.709319162076455e-308,2.374683717400636e-308,2.1094284530908707e-307,2.8763699727847815e-308,5.310496662676208e-308,3.289109042210354e-308,1.3219500884435051e-307,1.0,2.3503130795345763e-308
2A4AqjqZ7Iownksh15Ao7f,0.0398459441501675,0.01817125907888823,0.0026637851962463856,0.003865457491612576,0.010946080621509978,0.0032846252463560855,0.0030577072573347817,0.0026445252529933377,0.03205838021053072,0.002970518770420356,0.0036091886576668365,0.0025552165717777457,0.005886682534614197,0.008008703562164978,0.001969883932042083
2akBmlYVpfLhHpabt2Tlnv,0.07385774107398338,0.05181870253831034,0.07317699053661846,0.05813758354842318,0.02381417636948558,0.02529516030266352,0.012970594599231621,0.01127146803046999,0.038394990028550194,0.018577552782725666,0.050242034539510025,0.020466847194504856,0.01656673721162009,0.014878364786931926,0.015532753359262925
2Au9E9wwk7b7KmdBnoWp5Q,0.06332770561462311,0.0486847748339331,0.04648482928903189,0.027450427962816323,0.01936967231996692,0.0336862422289217,0.009913995364770101,0.008896923969181677,0.03202960009907283,0.013139039805343061,0.06767097568745258,0.026745186107896286,0.015365342315610722,0.013593656648873177,0.01818566260392691
2aUGJuurghDx4QZW1aLkLz,1.4224450863956102e-307,1.0296771311058784e-307,2.217917097978482e-308,4.546512110359219e-308,1.0,2.0421372290220784e-308,6.762764383056713e-308,4.934851476697801e-308,1.7744819752696844e-307,3.924614939325969e-308,2.4304625824242537e-308,1.658511802215194e-308,2.638644956664545e-308,2.706578268916649e-308,1.37646262745616e-308
2AVfTo9syH8lk72fPKVHSf,0.4767519782700419,0.09265001033891114,0.015551414490159662,0.0217466090932886,0.059156690012076796,0.018404722424416795,0.01627521965964624,0.014119177199138378,0.15244845713513377,0.01581487661746189,0.02048547579916044,0.01397801453856437,0.03219520880965516,0.039492229554965716,0.010929916057379155
2B3QE90Wpt9EstzArWixZp,0.06490928796019846,0.055601332337993484,0.006079359989083957,0.00960568592387568,0.03224483368279406,0.007857679924857662,0.007390657597597355,0.006342874722156558,0.1847617289163583,0.006948776084768069,0.00836109577675298,0.005743498967729207,0.01519587923942823,0.018640806273912645,0.004343322169092749
2bIzfnRDQ2F1bDWiILsohX,0.06622540705467873,0.047370078128274436,0.4735162383407746,0.03644668684042848,0.022425879570954058,0.026231722035080066,0.01215901476365504,0.010928623772342456,0.03584315451785926,0.01674268820255703,0.040268757204303514,0.024690778012356633,0.015462574401817501,0.013969807267896149,0.01981970178882626
2bj6gp36gfgpIYPUg1HUNw,0.11193526588267294,0.04667628626033028,0.007756599024189906,0.011920397706761104,0.033075828186947896,0.009148697993301461,0.008792515925399052,0.007414030888921804,0.11073608388232214,0.008521081310855194,0.010291491576958666,0.006922862651299623,0.016678737484958402,0.020786708900029677,0.005272962318831032
2be69Q4GY0irdPyKkfp3b2,0.3913473010954544,0.09167143496541856,0.02070853577227746,0.030847183980418948,0.0627441869464995,0.0235574102242368,0.01962039757386062,0.01604714495099747,0.16282368826720744,0.02032604617240651,0.026665661251972846,0.017222792417955154,0.046045975058377736,0.04149855220423525,0.012985407226784994
2astMtXz3bsWKauTEcJ0Kx,0.025833677574620163,0.021830859028759676,0.004765926658313869,0.010236965936736089,0.03441896171613779,0.004501243409197819,0.01949310274556063,0.01608882019839959,0.026109203892629006,0.010365116673192842,0.005247523424860751,0.00377426541383019,0.005344540833938384,0.00558673273187008,0.003295824599134696
2blFl52aQHWWLNUMU6ytM9,0.029397638504721074,0.023632130896142595,0.002893154008350846,0.003434530857398655,0.005233043160783126,0.00708251492120727,0.0022033870886322307,0.0019246506001896616,0.011000754160867366,0.0024663683886874932,0.00589135450293456,0.00371055153152468,0.016561140708028332,0.006913165042252174,0.002514304056248603
2bvfuSSprhmkBCov4JMQ6e,0.39077521823100625,0.09208141549355142,0.020999088095295812,0.031059358478728503,0.06227949427369671,0.02384907985807923,0.01964114358104169,0.016075307234410675,0.16081031718945044,0.020433073917802066,0.027092149072284594,0.01742310826473506,0.04646642983168305,0.04199951659001167,0.013127017996326831
2bxVMMRP6AHvUVXHQrIBy9,0.1201898596925715,0.08402450325513577,0.01214846398770078,0.022288231304198814,0.126757471402607,0.013311964113978107,0.018774278302557224,0.01539279646745683,0.43069137895576004,0.015844481178537557,0.01520651258252884,0.010096004201664274,0.021573725008966496,0.023395024229874,0.007789015364970432
2BzlRYDKciTAvSR03wx4AC,0.17744732979031952,0.308866693069327,0.02865272697574426,0.0316663123221446,0.04071904476572918,0.056510326001955796,0.016183527716839032,0.014349196246352402,0.07426759430021579,0.019377738067621473,0.09347555178276722,0.029367421305301317,0.04642137184717316,0.04350975193099193,0.019185413877517436
2C3ZtgurReiz7T11BZ4fpR,0.09648479040320561,0.10518537111259632,0.02696844063118774,0.02426051987352878,0.025856655381145184,0.19804784195725217,0.012031566288921762,0.010881458911760905,0.04520285742522601,0.014784574073746835,0.07868813771054083,0.04469618708025239,0.027648405641266947,0.022534730525962405,0.02421520305171475
2c48rbdXy70Y7kng5mG2dr,0.30623821411780666,0.11889678567176416,0.01803832633120197,0.02412000467756659,0.05651956529227539,0.023864087558835477,0.01668533820539363,0.014474195962508154,0.1566251183347386,0.0170411946164198,0.026043071655573236,0.017208381610359542,0.04964064836100011,0.07114460727530326,0.012928101848574378
2cf49jW42laaG1wtbXRpIq,1.7119429983999327e-307,1.0,2.3965384009074924e-308,3.8042242358980796e-308,1.6369470464177483e-307,2.9692471888987644e-308,3.166487052537816e-308,2.9605029517439275e-308,1.949869830946163e-307,2.860614728414076e-308,3.3050028066190273e-308,2.2256032216478287e-308,4.453195532866393e-308,5.623082336452643e-308,1.7341478964123247e-308
2CnvYoYxLgvrSmBn563Kdc,0.5356568751190437,0.06266760366879641,0.01449930291786807,0.023290410161002615,0.045521653450485075,0.015781814794878835,0.014248555635247353,0.011413373216665336,0.11780157277980867,0.014758686177370464,0.01856320759567666,0.01149455742807251,0.029233980621784804,0.02708193671585677,0.008626656169974312
2Cp5UCNOMm686lwvfCiAaV,0.02685494905496314,0.023320964688125043,0.004672711169515899,0.009495903958402016,0.04482486569519895,0.004548660201548955,0.01661038296838642,0.014522114696790834,0.02917469127920743,0.009303904130545484,0.0052241809424187855,0.003807547675746555,0.0055465145192842725,0.00587717858454105,0.0033309579578038166
2Cux0BDlALArI3PJo5p7v3,0.1668620552534323,0.07623200223256801,0.013481032640695941,0.023646688338968713,0.10358585776163887,0.014209695839736174,0.018630286621016404,0.015119850739080287,0.3240904375595254,0.016339392653886953,0.016517337417170753,0.01083732395803991,0.023622125864260324,0.02448022396678305,0.008412375492884499
2DhSku1iI1dPvNv8oDrlZu,1.0,2.63467281954395e-307,4.3105738652440503e-308,5.178224659756551e-308,6.902885550658116e-308,9.82148215231681e-308,2.6701030362970455e-308,2.307583934331011e-308,1.435703488003323e-307,3.1479090849965144e-308,9.90292608481844e-308,4.812851916340125e-308,1.4443410540941217e-307,9.081150882157055e-308,3.1034003138242894e-308
2DkolKK1iAD8sATvFxe25t,0.0709888858473483,0.0776462944396955,0.017932949812335546,0.01633876753647042,0.018213597538609603,0.41601452309573766,0.008395864497600028,0.007588268623132932,0.03240298361636293,0.010187787286509145,0.04246193366343045,0.03528266649857271,0.021019629730448748,0.01632707239859245,0.018051731157316
2DLuLum2kcfxfigvR6Nnpk,2.8335938928170102e-307,1.0,3.838045034898467e-308,4.699643453332109e-308,7.589784221423339e-308,6.472100109424036e-308,2.7622412711803634e-308,2.43706721580519e-308,1.4290590689709916e-307,3.1383573932069904e-308,8.929244397787445e-308,3.7989719184869765e-308,8.538789039192054e-308,9.447825598995278e-308,2.6301894932564127e-308
2dQTfXmi5NldikBZPotZDs,0.08118466374685683,0.540506382398254,0.010855826753632909,0.014254248359537935,0.029989939809411642,0.018982581025915334,0.009434296312075381,0.008488011387600872,0.05957190969792417,0.01005193078690487,0.019058128909518843,0.012058547140386275,0.036421775301416666,0.044082509710428125,0.00857575371023903
2DvtvfrkjTMW8gObt81RRB,0.06921335886640835,0.042624344367568,0.0461240239276904,0.6380931107398208,0.023917706575393945,0.01664450990264498,0.014080826831128386,0.011546771562407443,0.03749858079737982,0.02224072881734383,0.026534182232081052,0.013610054101992206,0.014095104014752077,0.012871143967116054,0.010905553296272652
2DWC6iA5HBlaqYI44ZbLeh,0.12742682091206992,0.2646625046857962,0.015560563843446564,0.024695400682304244,0.10030701189753895,0.0193758073357525,0.019739432843234414,0.017729355317544937,0.17215662775871643,0.01795974969446242,0.02152442398549853,0.014348044462444589,0.032174766490105734,0.04206906831231668,0.01107187923303007
2e6mHCjeMLZcYm4cf4xfMj,0.08135288087964426,0.06907654187752538,0.017678898866830536,0.03125363381067274,0.08626298728752205,0.01608291068859423,0.07203634001396039,0.2928149633128894,0.07546939650076447,0.03815778477775636,0.018305138015508964,0.014067255822924167,0.017697187516198823,0.018313894303317417,0.012540578611239075
2e2WaEx9tw0T9Q5ktZitni,0.11686013750652886,0.09660648939728246,0.015558585429186263,0.02905256898555662,0.3157807601590208,0.015648092348454004,0.030635906048664046,0.025649809997736178,0.22408204413865662,0.022562206408826457,0.01838716893582483,0.012326005013933225,0.021969894496142645,0.023664090817677823,0.009867748974409497
2DzdhfQjnGwax3r5rLClr7,0.41669409818135966,0.1099863933234849,0.01754937980296232,0.02367379208841764,0.06113312801596804,0.021618959411891035,0.017490214010162933,0.015315891690594339,0.15803454953283225,0.017266849031800216,0.02377635772933709,0.016302054186688116,0.0387171955221368,0.049742761347753,0.01269837612461155
2EBL09M1Vr9dcjCSZixCT3,0.13117326163431456,0.06788976509774684,0.02706782218887133,0.22501523652212882,0.04593839659435754,0.019358889648950623,0.024537757254894554,0.017871170516389888,0.07141720200405853,0.035986020310361154,0.0289795481109356,0.01455318170371648,0.021941002381002085,0.02022485295079398,0.0110500418622211
2ecG9vTSjeMNxHXIhxrkDO,0.07027787352019385,0.08212580179486036,0.01913885892916156,0.017014467744798815,0.019356961075763048,0.5375096739850661,0.008950089132996768,0.008151990710843774,0.03379541604958221,0.010865110266982754,0.042950739790409836,0.04097903730766201,0.021213613114616423,0.016776284207670848,0.020433682059639465
2d1q3MpTRSdhSc4tiww4CS,0.3859920949442943,0.10720923593260066,0.017606296213514675,0.025083409527991665,0.06865158363143398,0.02080410544363905,0.018590152616992497,0.016052646922029512,0.18728023598092344,0.018033560796483408,0.02334706805931311,0.015710642869721545,0.037236142466595616,0.04615405503815151,0.012248769556315138
2EvthuGElCn25rjzMGapNh,0.07953741423802987,0.0458695715239542,0.00659399418800921,0.012247928162888885,0.04268918751030197,0.007786884249886178,0.009088530620930955,0.007321162408043634,0.14842504711745902,0.008344995545402457,0.008750818096503705,0.005770522629997186,0.01416800544466397,0.01563557133755393,0.004346139914889339
2EPwdOEsJ7XaHz87t33YDA,0.11725391184940973,0.06818757578083094,0.05329100997766762,0.43504843056423054,0.04018016839404449,0.024626518786033606,0.02385894514933824,0.01895791461224918,0.0630678771130506,0.038128499396056524,0.038221642635525764,0.01980242293873732,0.02270123157974439,0.020798120343934284,0.015875730879146992
2f6QVQ4Du5zzDdJY2iFCxO,0.592148896311447,0.07554750343344145,0.013087648023134208,0.01737543106399916,0.042340814543188436,0.01595011260469158,0.012557787974906772,0.010942063385072308,0.10412091064817823,0.012575352956054863,0.01774506201499992,0.012006604602515002,0.02823601571940351,0.03603669054118746,0.009329106177779883
2FBeN9wy7X7lW5CiIans8M,0.08764991299326824,0.06338687171505991,0.29833121827487513,0.048124921190691825,0.029914147878836225,0.03648798960021165,0.016246846400986045,0.014604495123377281,0.04775828737495491,0.022438458331970425,0.053604351376626044,0.03454768427731663,0.02082575029515927,0.018550389649927605,0.027441748691356686
2FoiUDSI5uHONspy0w2N5q,0.03115103231656055,0.02280410314216342,0.0068301933872044205,0.014040910526343752,0.03151622665527611,0.005690024375161972,0.11888274330378674,0.042873047826915436,0.02791981973430191,0.019500181664446073,0.006662108422905232,0.004950346547624743,0.006339856101647257,0.006364283349157475,0.00439510868168143
2fvQJLmzaymRU2jK3xGYQ5,1.173576353634101e-307,7.851131275722137e-308,1.0,9.397695803639347e-308,4.1206576276170763e-308,3.677130875492909e-308,2.3579079014925237e-308,2.06242078482151e-308,6.477688565520807e-308,3.4306098952298636e-308,5.664541227677076e-308,3.3329917445444456e-308,2.609079497687077e-308,2.370376336506454e-308,2.7552538570911265e-308
2fxFWwemrFsGGmJOQfBW4g,0.14145334477348226,0.17292696119831735,0.015568488076106687,0.026523255111826335,0.11129716548045263,0.018762008137185576,0.02034339803862605,0.01744178783549338,0.226713063856951,0.01839985192096981,0.021257079918506037,0.013745054458130887,0.033043164052505056,0.0394226614766559,0.010481674854963551
2FYNcJZXvuCu98oHVPEsTf,0.13718408740010202,0.04782981697803888,0.008472678933082189,0.014593048885314023,0.04384132586059519,0.009120679142930297,0.010042795927474642,0.00815957223653299,0.5236650471592557,0.009452946526889657,0.010924143715550757,0.00677677249884097,0.01649407287389178,0.01806801870936724,0.005184137160894198
2G9jlRIhUa0CPZlX4pe8EC,0.043793318785675654,0.020835659619630152,0.008216482774293309,0.02445710194733246,0.011525886851968082,0.0067050801290843886,0.00623127541488617,0.004811522442338873,0.02022611019471012,0.00821962015862609,0.010092051363836398,0.004963867559148255,0.007553275536698886,0.0068060309850764755,0.0039456952654594105
2fXOC79vk2iqz7uVBpQ6cf,1.8249574467948975e-307,1.1348657221538218e-307,2.1710565730465983e-308,4.103591427110074e-308,1.0,2.1283290730267003e-308,4.18858547746856e-308,3.306439493430735e-308,3.8179675084975144e-307,3.133855556208365e-308,2.4921620512083407e-308,1.688110255146644e-308,3.05397090183874e-308,3.155771251852207e-308,1.3702023916695757e-308
2g2eQuhQ5FRbA08lDnNxfx,0.12729621403471258,0.07486063026069371,0.014663726231595781,0.026406290055207574,0.2947541070217433,0.014310668320668324,0.025397189092453105,0.020542616427489283,0.2387916464316509,0.019943208261038712,0.0168036911354717,0.01131413004747524,0.020687434729232776,0.02138303218495142,0.008976712646127679
